Mảng: ,"[[3.47414352 1.5686863  5.60802605 4.53049734]
 [3.61269547 8.73026687 2.77978808 6.33376655]
 [3.44063169 9.089325   5.03623391 4.19616535]]"
Mảng sau khi làm tròn: ,"[[3. 2. 6. 5.]
 [4. 9. 3. 6.]
 [3. 9. 5. 4.]]"
Mảng sau khi làm tròn lên: ,"[[ 4.  2.  6.  5.]
 [ 4.  9.  3.  7.]
 [ 4. 10.  6.  5.]]"
Mảng sau khi làm tròn xuống: ,"[[3. 1. 5. 4.]
 [3. 8. 2. 6.]
 [3. 9. 5. 4.]]"
Giá trị lớn nhất của các dòng là: ,[3.61269547 9.089325   5.60802605 6.33376655]
Giá trị nhỏ nhất của các dòng là: ,[3.44063169 1.5686863  2.77978808 4.19616535]
Giá trị lớn nhất của các cột là: ,[5.60802605 8.73026687 9.089325  ]
Giá trị nhỏ nhất của các cột là: ,[1.5686863  2.77978808 3.44063169]
Giá trị trung bình của mảng là: ,4.866685510213383
Mean: ,4.866685510213383
Average: ,4.866685510213383
Median: ,4.3633313419229145
